URL,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Non-standard_Doubleslash,https_Domain,Shortened_URL,Hyphen_Count,DNS_Record,Comb_5y_interest,Domain_Age,Domain_Active,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
http://allegro.pl/listing/user/listing.php?us_id=12397346&order=m&price_from=89&price_to=89&string=wiosna&search_scope=userItems-12397346&price_enabled=1&bmatch=econom-hrf-33-moda-0414&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,allegro.pl,0,0,230,3,0,0,0,0,1,10387,0,2,0,0,0,1,0
http://xhamster.com/movies/4577575/sandravotz_sklave_klopft_mit_toc_toc_eichel_weich.html,xhamster.com,0,0,89,3,0,0,0,0,1,13953,5770,1,0,0,0,0,0
http://nguyentandung.org/ly-quang-dieu-tq-troi-day-nhieu-nuoc-bat-an-tap-can-binh-ran-nhu-thep.html,nguyentandung.org,0,0,99,1,0,0,0,0,1,2224,4463,1,0,0,0,3,0
http://jezebel.com/cnn-makes-republicans-squirmy-whos-the-greatest-living-1704168010,jezebel.com,0,0,84,1,0,0,0,0,1,4063,9739,1,1,0,0,1,0
http://espn.go.com/blog/baltimore-ravens/post/_/id/20009/its-no-secret-that-kyle-arrington-tops-ravens-wish-list,espn.go.com,0,0,112,7,0,0,0,0,1,5922,9140,1,0,0,0,1,0
http://buzzfil.net/m/show-art/15-parfaites-illustrations-les-plus-intimes-de-la-maternite-moderne-2.html,buzzfil.net,0,0,104,3,0,0,0,0,1,2348,2900,1,0,0,0,0,0
http://techcrunch.com/2015/05/12/maker-faire-goes-online-with-a-new-social-network-for-makers-called-makerspace/,techcrunch.com,0,0,112,4,0,0,0,0,1,3401,6430,1,0,0,0,1,0
http://extratorrent.cc/torrent_download/4189956/Mortal+Kombat+X+PE+Update7+Repack+By+R.G+Games+Uploaded-NASWARI%2BZOHAIB.torrent,extratorrent.cc,0,0,128,3,0,0,0,0,1,11562,4429,1,0,0,0,0,0
http://themeforest.net/item/directory-multipurpose-wordpress-theme/full_screen_preview/10480929,themeforest.net,0,0,95,4,0,0,0,0,1,5331,0,1,1,0,1,2,0
http://allrecipes.com/video/4982/a-scotsmans-shepherd-pie/detail.aspx?prop24=VH_Newest,allrecipes.com,0,0,86,4,0,0,0,0,1,11259,8957,1,1,0,0,3,0
http://hubpages.com/hub/Dantes-Divine-Purpose-Reflections-on-Dante-Alighieris-Paradiso,hubpages.com,0,0,86,2,0,0,0,0,1,2336,6474,1,0,0,1,2,0
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001001006&free3=item&disp_no=007001001006,interpark.com,0,0,129,2,0,0,0,0,1,2435,9838,1,0,0,0,0,0
http://perezhilton.com/cocoperez/2014-02-10-exclusive-greys-anatomy-actress-camilla-luddington-photo-shoot,perezhilton.com,0,0,106,2,0,0,0,0,1,2940,6554,1,0,0,1,1,0
http://smallseotools.com/blog/how-to-drive-traffic-with-facebook-mobile-advertisements/,smallseotools.com,0,0,87,2,0,0,0,0,1,3858,4517,1,0,0,0,1,0
http://distractify.com/post/related/id/5418312e4a0c4b317d8b687d/skip/10/limit/10/back/0,distractify.com,0,0,87,10,0,0,0,0,1,2054,3641,1,0,0,1,2,0
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117911.html&k=e09afc106e473491952cfe324aa83aabe5b07446,mixi.jp,0,0,111,1,1,0,0,0,1,1426,0,2,0,0,0,2,0
http://buzzfil.net/m/show-art/tres-noble-ce-que-ce-jeune-homme-fait-pour-cette-femme-sans-abri-3.html,buzzfil.net,0,0,101,3,0,0,0,0,1,2348,2900,1,0,0,0,0,0
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/camioane-utilaje-rulote-remorci/rulote-remorci/js/spring.js,olx.ro,0,0,106,6,0,0,0,0,1,10652,6146,1,0,0,0,2,0
http://kienthuc.net.vn/tin-tuc-tuyen-sinh/cac-truong-da-an-phan-voi-lenh-cam-thi-tuyen-vao-lop-6-487153.html,kienthuc.net.vn,0,0,108,2,0,0,0,0,1,2849,0,2,1,0,1,1,0
http://motthegioi.vn/luxury-living/nhat-ky-cua-mot-du-khach-tam-tien-o-dao-red-croatia-188318.html,motthegioi.vn,0,0,98,2,0,0,0,0,1,1757,0,2,2,2,2,-1,0
http://otomoto.pl/osobowe/jeep/grand-cherokee/ii-1999-2004/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7,otomoto.pl,0,0,105,5,0,0,0,0,1,13176,0,2,0,0,0,1,0
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%AC&all=1&all2=1&all3=1&all4=1&p=11,syosetu.com,0,0,96,3,0,0,0,0,1,2303,6087,1,0,0,0,1,0
http://cheezburger.com/70959617/superheroes-lucifer-vertigo-fox-tv-gets-a-trailer?ref=leftarrow&siteId=91,cheezburger.com,0,0,105,2,0,0,0,0,1,2780,6227,1,1,0,0,1,0
http://elitedaily.com/life/10-health-foods-that-arent-as-healthy-as-you-think-photos/1028695/,elitedaily.com,0,0,93,3,0,0,0,0,1,2454,4159,1,0,0,0,3,0
http://babal.net/books/view/415/%D8%A3%D9%81%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D8%AE%D9%88%D8%A7%D8%B1%D9%82-%D9%88%D8%A7%D9%84%D8%B1%D8%B9%D8%A8-%D9%88%D8%A7%D8%AB%D8%B1%D9%87%D8%A7-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B1%D8%A9-%D9%88%D8%A7%D9%84%D8%B7%D9%81%D9%84,babal.net,0,0,272,4,0,0,0,0,1,2036,3592,1,0,0,0,0,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC%E3%83%BB%E5%88%B6%E6%9C%8D%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F0EsVNvigcBYptuQd+%E7%9C%8B%E8%AD%B7%E5%B8%AB%E7%AB%8B%E3%81%A1%E3%83%9E%E3%83%B3+%23ero+%23douga+%23agesage,twitter.com,0,0,298,1,0,0,0,0,1,15535,8398,1,0,0,0,1,0
http://motthegioi.vn/khoa-hoc-giao-duc/dien-thoai-thong-minh-giup-cai-ruou-186486.html,motthegioi.vn,0,0,86,2,0,0,0,0,1,1757,0,2,2,2,2,-1,0
http://thenextweb.com/offers/2015/05/06/win-a-microsoft-surface-3-or-a-chromebook-pixel/,thenextweb.com,0,0,88,5,0,0,0,0,1,1767,5282,1,0,0,0,0,0
http://buzzfil.net/article/5645/photo-look/a-quoi-ressemblent-les-personnages-du-titanic-17-ans-apres-le-film-3.html?href=inner_website,buzzfil.net,0,0,135,4,0,0,0,0,1,2348,2900,1,0,0,0,0,0
http://thenextweb.com/dd/2015/05/08/11-tools-for-a-healthy-hadoop-relationship/gtm.js,thenextweb.com,0,0,85,6,0,0,0,0,1,1767,5282,1,0,0,0,0,0
http://plarium.com/de/strategiespiele/stormfall-age-of-war/news/redgar-der-unbeugsame/,plarium.com,0,0,86,5,0,0,0,0,1,4245,4671,1,1,0,0,1,0
http://motthegioi.vn/the-gioi/clip-chan-dai-o-ha-noi-bi-sam-so-tren-xe-may-188001.html,motthegioi.vn,0,0,86,2,0,0,0,0,1,1757,0,2,2,2,2,-1,0
http://extratorrent.cc/torrent_download/4189633/NFB.Canada.At.War.11of13.Crisis.on.the.Hill.XviD.AC3+.avi.torrent,extratorrent.cc,0,0,113,3,0,0,0,0,1,11562,4429,1,0,0,0,0,0
http://nymag.com/thecut/2014/09/seen-in-paris-dinosaurs-drones-and-kimye/slideshow/2014/09/25/pfw_portfolio_1/landon-pfw-1-15/,nymag.com,0,0,126,10,0,0,0,0,1,3469,9573,1,1,0,0,3,0
http://censor.net.ua/video_news/335031/miting_protiv_demilitarizatsii_shirokino_proshel_v_mariupole_video,censor.net.ua,0,0,105,3,0,0,0,0,1,8016,6714,1,0,0,0,2,0
http://emgn.com/entertainment/20-ridiculous-dessert-disasters-that-are-not-sweet-at-all/,emgn.com,0,0,88,2,0,0,0,0,1,1953,6786,1,2,2,2,-1,0
http://uproxx.com/sports/2015/04/detroit-sports-legend-kirk-gibson-has-parkinsons-disease/,uproxx.com,0,0,90,4,0,0,0,0,1,825,5921,1,1,0,0,2,0
http://tinnhanh360.net/bi-dai-gia-da-ngoc-trinh-noi-doa-len-mat-day-doi-chi-em-phu-nu.html,tinnhanh360.net,0,0,90,1,0,0,0,0,1,2189,69,1,0,0,0,0,0
http://tunein.com/radio/Mike-Lupica-p321555/15480783/ca-pub-1542925551861702/ProgramTopBanner,tunein.com,0,0,93,5,0,0,0,0,1,5193,9758,1,1,0,0,2,0
https://privatbank.ua/ua/business/universalnyje-reshenija/torgovaya-viruchka/gtm.start,privatbank.ua,0,0,86,5,0,1,0,0,1,7939,7526,1,1,0,1,0,0
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001004005&free3=item&disp_no=007001004005,interpark.com,0,0,129,2,0,0,0,0,1,2435,9838,1,0,0,1,1,0
http://torcache.net/torrent/1C8EEE17A4025269699F0079EB843C3B159509F2.torrent?title=[kickass.to]the.following.s03e08.hdtv.xvid.fum.ettv,torcache.net,0,0,134,2,0,0,0,0,1,1626,4282,1,1,0,0,0,0
http://bdnews24.com/health/2015/04/21/education-research-top-priority-says-new-bsmmu-vice-chancellor,bdnews24.com,0,0,100,5,0,0,0,0,1,11874,6717,1,1,0,0,1,0
http://digg.com/video/seth-meyers-takes-a-look-back-at-the-best-of-next-week-on-mad-men,digg.com,0,0,87,2,0,0,0,0,1,4717,8368,1,1,0,0,1,0
http://nypost.com/2015/05/11/council-plan-would-limit-changing-hotels-into-apartments/,nypost.com,0,0,86,4,0,0,0,0,1,9839,9607,1,1,0,1,1,0
http://techcrunch.com/2015/05/10/heres-what-a-web-browser-running-on-the-apple-watch-looks-like-spoiler-not-great/,techcrunch.com,0,0,114,4,0,0,0,0,1,3401,6430,1,0,0,0,1,0
http://distractify.com/post/related/id/5550dd544a0c4b924c84eae3/skip/20/limit/10/back/0,distractify.com,0,0,87,10,0,0,0,0,1,2054,3641,1,0,0,1,2,0
http://distractify.com/post/related/id/547f238d4a0c4b962335ac45/skip/20/limit/10/back/0,distractify.com,0,0,87,10,0,0,0,0,1,2054,3641,1,0,0,1,2,0
https://500px.com/photo/16738215/takin-off-with-colby-james-west-by-tristan-shu?from=set&set_id=492385,500px.com,0,0,102,3,0,1,0,0,1,4691,6752,1,0,0,0,0,0
http://1337x.to/torrent/1110007/Blackhat-2015-HDRip-Xvid-MP3-LINE-Castellano-URBiN4HD/,1337x.to,0,0,86,3,0,0,0,0,1,14019,0,2,0,0,0,0,0
http://plarium.com/en/strategy-games/sparta-war-of-empires/mmo-masters/offensive-positions,plarium.com,0,0,90,5,0,0,0,0,1,4245,4671,1,0,0,0,1,0
https://privatbank.ua/ua/business/srednemu-i-krupnomu-biznesu/akkreditivnoe-obsluzhivanie/gtm.start,privatbank.ua,0,0,99,5,0,1,0,0,1,7939,7526,1,1,0,1,0,0
http://variety.com/2015/biz/news/cannes-opening-natalie-portman-julianne-moore-1201494940/,variety.com,0,0,90,4,0,0,0,0,1,5369,9619,1,1,0,0,2,0
https://hollywoodlife.com/2015/05/11/kim-kardashian-spanx-keeping-up-with-the-kardashians-kylie-jenner-lips/,hollywoodlife.com,0,0,108,4,0,1,0,0,1,3897,8512,1,1,0,0,0,0
http://xhamster.com/movies/2903302/young_euro_teen_rides_old_mans_hard_cock.html?promo=1,xhamster.com,0,0,88,3,0,0,0,0,1,13953,5770,1,0,0,0,0,0
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=1902800000&FTOOTH=19&Area=tooth&mdiv=1000100000-bt_0_197_19&ctype=B,momoshop.com.tw,0,0,123,2,0,0,0,0,1,1882,6666,1,2,2,2,-1,0
http://indianexpress.com/videos/technology-video/behind-the-indian-express-redesign/,indianexpress.com,0,0,84,3,0,0,0,0,1,4903,7548,1,1,0,0,1,0
http://thenextweb.com/dd/2014/04/08/ux-designers-side-drawer-navigation-costing-half-user-engagement/gtm.js/gtm.start,thenextweb.com,0,0,117,7,0,0,0,0,1,1767,5282,1,0,0,0,0,0
http://aljazeera.net/home/getpage/9d700703-48ee-4b74-beac-33852e9b21f8/f5b2a6ba-0e5b-4a50-adf3-e510a6c581c8,aljazeera.net,0,0,107,4,0,0,0,0,1,10887,9637,1,0,0,0,1,0
http://extratorrent.cc/torrent_download/4190112/The+MILF+Next+Door+8+%28Diabolic%29+NEW+2015+WEB-DL+%28Split+Scenes%29.torrent,extratorrent.cc,0,0,126,3,0,0,0,0,1,11562,4429,1,0,0,0,0,0
http://filehippo.com/de/download_google_chrome/download/534c8eb6a3f3f6253cb20dc4eaec0aa7/,filehippo.com,0,0,89,4,0,0,0,0,1,7988,6652,1,1,0,0,3,0
http://superuser.com/questions/877785/video-card-fan-spins-eccentrically-is-it-normal,superuser.com,0,0,85,3,0,0,0,0,1,2216,9940,1,0,0,0,1,0
http://emgn.com/entertainment/this-unbelievably-adorable-red-fox-is-the-sleepiest-pet-on-the-planet/,emgn.com,0,0,100,2,0,0,0,0,1,1953,6786,1,2,2,2,-1,0
http://zozo.jp/shop/aic/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,zozo.jp,0,0,100,2,0,0,0,0,1,2250,0,2,2,2,2,-1,0
http://distractify.com/post/related/id/55535dbf4a0c4bd61746c509/skip/20/limit/10/back/0,distractify.com,0,0,87,10,0,0,0,0,1,2054,3641,1,0,0,1,2,0
http://udn.com/news/story/7482/839362-%E3%80%8C%E6%88%91%E7%9A%84%E5%AF%B6%E8%B2%9D%E5%9B%9B%E5%8D%83%E9%87%91%E3%80%8D%E5%92%8C%E3%80%8C%E5%A4%A7%E4%B8%88%E5%A4%AB%E3%80%8D%E6%B1%BA%E5%8B%9D%E5%8E%9F%E5%9B%A0,udn.com,0,0,209,4,0,0,0,0,1,6456,8896,1,0,0,0,1,0
http://tinnhanh360.net/qua-phat-goc-cua-thien-tai-tuyet-dung-ca-hang-phong-ngu-thai-lan-dung-nhu-tuong.html,tinnhanh360.net,0,0,107,1,0,0,0,0,1,2189,69,1,0,0,0,0,0
http://olx.ro/i2/electronice-si-electrocasnice/laptop-calculator/componente-si-accesorii/,olx.ro,0,0,89,4,0,0,0,0,1,10660,6146,1,1,0,1,5,0
http://metro.co.uk/2015/05/11/big-brother-star-amy-broadbent-dishes-the-dirt-on-awkward-cristiano-ronaldo-date-5191772/,metro.co.uk,0,0,119,4,0,0,0,0,1,11360,9666,1,0,0,0,1,0
http://thenextweb.com/asia/2014/09/24/samsung-says-galaxy-note-4-will-debut-in-korea-on-sept-26-and-be-on-sale-in-140-markets-by-october/gtm.js,thenextweb.com,0,0,143,6,0,0,0,0,1,2086,5282,1,0,0,0,0,0
http://duckduckgo.com/d.js?q=Internet%2Drelated%20activism&t=C&l=wt-wt&p=1&s=0&ct=CA,duckduckgo.com,0,0,84,1,0,0,0,0,1,9995,5547,1,0,0,0,2,0
http://syosetu.com/searchuser/search/index.php?name1st=%E3%82%8F&all=1&all2=1&all3=1&all4=1&p=2,syosetu.com,0,0,95,3,0,0,0,0,1,2287,6087,1,0,0,0,1,0
http://babal.net/books/view/75/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%AC%D9%86%D8%AF%D9%8A-%D8%A7%D9%84%D9%85%D8%B3%D9%84%D9%85-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D9%87-%D9%88%D8%A3%D8%B3%D8%B3%D9%87,babal.net,0,0,286,4,0,0,0,0,1,2111,3592,1,0,0,0,0,0
http://qz.com/402036/netflixs-reed-hastings-predicts-the-future-of-tv-over-the-next-20-years/,qz.com,0,0,93,2,0,0,0,0,1,4920,8700,1,1,0,0,2,0
http://bdnews24.com/technology/2015/04/29/twitter-cuts-revenue-forecast-shares-slump,bdnews24.com,0,0,84,5,0,0,0,0,1,11875,6717,1,1,0,0,1,0
http://web.tv/liveCategory/8/language/1/index/changeLanguage/newshared/searchAutoComplete,web.tv,0,0,89,8,0,0,0,0,1,4070,0,2,0,0,0,1,0
http://otomoto.pl/osobowe/volkswagen/polo/iv-fl-2005-2009/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,otomoto.pl,0,0,104,4,0,0,0,0,1,13235,0,2,0,0,0,2,0
http://sfglobe.com/2015/03/26/little-boy-solves-old-murder-and-claims-it-was-his-own/,sfglobe.com,0,0,85,4,0,0,0,0,1,2262,3249,1,0,0,0,1,0
http://dribbble.com/shots/550130-1500-Icons/attachments/40700?return_to=/webalys/projects/51088-Minicons,dribbble.com,0,0,104,4,0,0,0,0,1,4074,5418,1,0,0,0,1,0
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=1785208752&bm1=bottom&bm2=prd,interpark.com,0,0,135,2,0,0,0,0,1,2700,9838,1,1,0,1,1,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fw53uAhGyPyVOgCDX+%E5%B7%A8%E4%B9%B3%E7%A4%BE%E9%95%B7%E7%A7%98%E6%9B%B8+%23ero+%23douga+%23agesage,twitter.com,0,0,235,1,0,0,0,0,1,15538,8398,1,0,0,0,1,0
http://bigcinema.tv/tag/%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F,bigcinema.tv,0,0,90,2,0,0,0,0,1,4288,0,2,2,2,2,-1,0
http://seekingalpha.com/article/3177276-the-impending-collapse-most-economists-miss-this,seekingalpha.com,0,0,88,2,0,0,0,0,1,1492,6710,1,1,0,0,1,0
http://kotaku.com/new-avengers-team-teases-big-changes-in-the-marvel-univ-1701813751/layer/,kotaku.com,0,0,91,2,0,0,0,0,1,4623,7624,1,1,0,0,2,0
http://themeforest.net/item/origin-creative-one-page-slant-wordpress-theme/full_screen_preview/11253051,themeforest.net,0,0,103,4,0,0,0,0,1,5354,5531,1,0,0,1,4,0
http://tinnhanh360.net/trung-quoc-tim-thay-43-qua-trung-khung-long-hoa-thach-duoi-long-duong.html,tinnhanh360.net,0,0,97,1,0,0,0,0,1,2110,69,1,0,0,0,0,0
http://superuser.com/questions/811484/new-build-pc-blue-screens-bsod-during-os-win7-install-attempts,superuser.com,0,0,100,3,0,0,0,0,1,574,9940,1,0,0,0,1,0
http://pitchfork.com/news/59557-prince-shares-full-dance-rally-4-peace-at-paisley-park-audio/,pitchfork.com,0,0,93,2,0,0,0,0,1,3036,9959,1,1,0,0,1,0
http://kenh14.vn/tv-show/vietnam-idol-ba-bau-thu-minh-khoe-giong-khung-ngay-concert-mo-man-2015040508098540.chn,kenh14.vn,0,0,111,2,0,0,0,0,1,7364,0,2,1,0,1,1,0
http://elitedaily.com/entertainment/new-game-of-thrones-season-5-trailer-video/960279/,elitedaily.com,0,0,86,3,0,0,0,0,1,2581,4159,1,0,0,0,3,0
http://kakaku.com/bicycle/road-bicycle/ranking_6420/pricedown/div-gpt-ad-k/header_text,kakaku.com,0,0,86,6,0,0,0,0,1,9352,8960,1,1,0,0,2,0
http://correios.com.br/para-sua-empresa/comunicacao/certificados-digitais/agencias-credenciadas/agencias-credenciadas-1/ceara,correios.com.br,0,0,125,6,0,0,0,0,1,10198,9211,1,2,2,2,-1,0
http://uproxx.com/tv/2014/10/please-enjoy-every-grunt-from-tim-allen-on-home-improvement-at-25-percent-speed/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+uproxx%2Fwarmingglow+%28Warming+Glow%29,uproxx.com,0,0,208,4,0,0,0,0,1,865,5921,1,1,0,0,2,0
http://torcache.net/torrent/BA33E67A440A310CA4B8050EC20E7950D043DA98.torrent?title=[kickass.to]svenska.folkets.sexvanor.6.1994.full.porn.movie.swedish.anal.sex.gangbang.outdoor,torcache.net,0,0,176,2,0,0,0,0,1,895,4282,1,1,0,0,0,0
http://bestblackhatforum.com/Thread-%E2%98%85%E2%98%85%E2%9D%B6%E2%9D%B6-Finally-Native-Spanish-Content-Writing-%E2%80%93-High-Quality-Finally-GUARANTEED-%E2%9D%B6%E2%9D%B6%E2%98%85%E2%98%85?pid=1174674,bestblackhatforum.com,0,0,202,1,0,0,0,0,1,2099,4297,1,0,0,0,1,0
http://codecanyon.net/search?category=mobile&date=this-month&length_max=&length_min=&price_max=&price_min=&rating_min=&sales=&sort=sales&term=&utf8=%E2%9C%93&view=list,codecanyon.net,0,0,167,1,0,0,0,0,1,2912,4829,1,0,0,1,3,0
http://squarespace.com/press/2014/12/18/squarespace-ramps-up-its-tools-to-compete-with-wordpress,squarespace.com,0,0,96,5,0,0,0,0,1,10507,7238,1,1,0,0,3,0
http://codecanyon.net/item/5sec-google-authenticator-2step-login-protection/full_screen_preview/5778653,codecanyon.net,0,0,103,4,0,0,0,0,1,2949,4829,1,0,0,1,4,0
http://cookpad.com/login?rt=%2Fcategory%2Frecommend%2F10%3Frt%3D%252Fcategory%252F10,cookpad.com,0,0,84,1,0,0,0,0,1,3712,8682,1,0,0,0,2,0
http://qz.com/370653/suicide-or-terrorism-what-should-we-call-the-germanwings-crash/,qz.com,0,0,84,2,0,0,0,0,1,4833,8700,1,1,0,0,2,0
http://fishki.net/video/1526688-sud-naznachil-vasilevoj-5-let-realnogo-zakljuchenija.html?pid=1526688&gid=1986713,fishki.net,0,0,113,2,0,0,0,0,1,9184,6827,1,1,0,1,1,0
http://mylust.com/videos/230932/pounding-beautiful-white-ass-after-69-style-oral-warm-up/,mylust.com,0,0,89,3,0,0,0,0,1,6348,6634,1,1,0,0,1,0
http://nguyentandung.org/bo-truong-tu-phap-noi-ve-cuoc-cach-mang-trong-quan-ly-ho-tich.html,nguyentandung.org,0,0,91,1,0,0,0,0,1,2216,4463,1,0,0,0,3,0
http://aljazeera.net/news/reportsandinterviews/2015/5/9/%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D8%A7%D8%AA-%D9%84%D8%AA%D8%B9%D9%87%D8%AF-%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D8%A8%D8%B7%D8%B1%D8%AF-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86,aljazeera.net,0,0,277,6,0,0,0,0,1,10456,9637,1,1,0,0,2,0
http://kakaku.com/pc/network-others/ranking_0066/pricedown/div-gpt-ad-k/header_text,kakaku.com,0,0,83,6,0,0,0,0,1,9406,8960,1,1,0,0,2,0
http://moviepilot.com/posts/2015/05/09/moviepilot-exclusive-my-awesome-interview-with-prolific-power-ranger-jason-david-frank-2918428,moviepilot.com,0,0,133,5,0,0,0,0,1,1642,7224,1,0,0,0,0,0
http://digg.com/video/lacrosse-goaltender-runs-the-length-of-the-field-to-score-goal,digg.com,0,0,84,2,0,0,0,0,1,5078,8368,1,1,0,0,1,0
http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=60&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,0,0,106,2,0,0,0,0,1,1401,1991,1,0,0,0,0,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F1eBdvOiX5SmfMePb+%E7%B4%A0%E4%BA%BA%E3%83%A2%E3%83%AD%E5%87%BA%E3%81%97%E3%83%A9%E3%82%A4%E3%83%96%E3%83%81%E3%83%A3%E3%83%83%E3%83%882+%23ero+%23douga+%23agesage,twitter.com,0,0,299,1,0,0,0,0,1,15538,8398,1,0,0,0,1,0
http://nypost.com/2015/05/12/hsbc-wants-to-look-into-emails-of-whistleblowers-wives/,nypost.com,0,0,84,4,0,0,0,0,1,9850,9607,1,1,0,1,1,0
http://tobogo.net/cdsb/board.php?board=storyani&bm=view&no=80&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,0,0,108,2,0,0,0,0,1,1415,1991,1,0,0,0,0,0
http://babal.net/books/view/780/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8-%D9%85%D9%84%D9%81-%D8%A7%D9%84%D8%AB%D9%85%D8%A7%D9%86%D9%8A%D9%86%D8%A7%D8%AA-%D8%B9%D9%86-%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA,babal.net,0,0,281,4,0,0,0,0,1,1999,3592,2,0,0,0,0,0
http://mic.com/articles/116076/man-killed-by-police-in-april-chanted-please-don-t-shoot-me-dead-in-video-from-august,mic.com,0,0,116,3,0,0,0,0,1,1682,10702,1,1,0,0,2,0
http://tobogo.net/cdsb/board.php?board=comic&bm=view&no=189&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,0,0,106,2,0,0,0,0,1,1401,1991,1,0,0,0,0,0
http://rt.com/in-vision/baltimore-protest-freddie-justice/maryland-earlier-week-baltimore/,rt.com,0,0,90,3,0,0,0,0,1,4725,11440,1,1,0,0,3,0
http://telegraf.com.ua/sport-cat/basketbol/1887629-nba-atlanta-vyishla-vpered-v-serii-s-vashingtonom.html,telegraf.com.ua,0,0,105,3,0,0,0,0,1,4164,4115,1,0,0,0,2,0
http://nypost.com/2015/05/12/safety-stats-mean-nothing-if-people-dont-actually-feel-safe/,nypost.com,0,0,89,4,0,0,0,0,1,6344,9607,1,1,0,1,1,0
http://tobogo.net/cdsb/board.php?board=love&bm=view&no=80&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,0,0,104,2,0,0,0,0,1,1487,1991,1,0,0,0,0,0
http://thenextweb.com/socialmedia/2014/10/20/whats-home-screen-checking-howaboutwe-co-founder-aaron-schildkrout/,thenextweb.com,0,0,112,5,0,0,0,0,1,2074,5282,1,0,0,0,0,0
https://bitbucket.org/btubbs/appsettings/pull-request/1/pass-positional-args-to-base-class-for,bitbucket.org,0,0,94,5,0,1,0,0,1,6033,9186,1,0,0,0,1,0
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001015001&free3=item&disp_no=007001015001,interpark.com,0,0,129,2,0,0,0,0,1,1237,9838,1,0,0,0,0,0
http://nesn.com/2015/03/hockey-east-championship-live-bu-umass-lowell-square-off-for-title/,nesn.com,0,0,91,3,0,0,0,0,1,4299,10048,1,1,0,0,1,0
http://otomoto.pl/osobowe/bmw/seria-3/e36-1990-1999/-/sportowy-coupe/zNfrCTCAJC38rGmsHeE_EIZi3yhdGmLqoWd2SoM1wAb.b7,otomoto.pl,0,0,115,7,0,0,0,0,1,9566,0,2,0,0,0,1,0
http://distractify.com/post/related/id/541837134a0c4b9e118b4f38/skip/30/limit/10/back/0,distractify.com,0,0,87,10,0,0,0,0,1,2039,3641,1,0,0,1,2,0
https://medium.com/human-parts/is-social-rejection-the-key-to-creativity-e1f77a7ee81?source=3,medium.com,0,0,93,2,0,1,0,0,1,6694,9002,1,0,0,0,0,0
http://uproxx.com/webculture/2015/05/random-women-ages-18-to-50-are-surveyed-does-size-matter/,uproxx.com,0,0,94,4,0,0,0,0,1,956,5921,1,1,0,0,2,0
